keystoneness,rel.abun,cstr,cb,cc,cc.rel,clust,md,eigen.centr,alpha.centr
0.037392983172821,0.001154547464046,16.4686235699029,0.009893111653621,0.013513513513514,0.932432432432432,0.76063829787234,46,0.927940233932425,-0.032991579690939
0.032893122651574,6.33042366280014E-05,17.0537220354267,0.010112050250361,0.013513513513514,0.932432432432432,0.768617021276596,46,0.932627183867786,2.41502439071927
0.042032778953404,0.04040391683314,7.57948663628653,0.00246134719272,0.010869565217391,0.75,0.795402298850575,28,0.595310080555146,1.3968439244526
3.27864430909303E-06,7.91795975753876E-05,17.6695681551675,0.009025306466968,0.013888888888889,0.958333333333333,0.757551020408163,48,0.966086205132536,-2.18471437106978
5.74604389289746E-08,0.06955284560494,3.32150746625208,0.005269956644746,0.009345794392523,0.644859813084112,0.523809523809524,13,0.237963877966151,-0.186493637076321
0.016410201019005,0.037603591861976,10.560488017031,0.011157278068759,0.011764705882353,0.811764705882353,0.744744744744745,35,0.709859914438769,-0.568911703073148
2.37185646692113E-05,6.92921682169642E-05,15.9353435015566,0.003539530933314,0.013157894736842,0.907894736842105,0.834782608695652,44,0.930853556290009,1.08767971797438
0.031837904485649,0.042205513306717,10.9537628703927,0.005544177362069,0.011627906976744,0.802325581395349,0.792063492063492,34,0.708841419253106,2.43338862193467
0.047231531358552,6.39099619240679E-05,15.2177926044421,0.005232805030759,0.012820512820513,0.884615384615385,0.810782241014799,42,0.877253159931772,-0.390431543525383
0.028737789908639,0.000531034271383,12.8604494947956,0.010437222098699,0.012345679012346,0.851851851851852,0.786585365853659,39,0.807833509374212,0.22347678578343
0.003084957409082,5.15111508164462E-05,11.1576757353059,0.00385955329276,0.011764705882353,0.811764705882353,0.818318318318318,35,0.740359453646366,-2.00480531060339
0.009313057229005,0.019881549146836,12.0577010763195,0.002456016615417,0.011904761904762,0.821428571428571,0.86628733997155,36,0.77915371830423,1.02322461361476
0.034135627124981,0.015839578082269,5.63863719357354,0.001992189181236,0.009708737864078,0.669902912621359,0.684210526315789,17,0.331088541760747,3.61658755866606
0.023735169961057,7.48548183352991E-05,15.9066802612464,0.007465274915797,0.013333333333333,0.92,0.771507863089732,45,0.91417597402731,1.69238506831043
0.033261568043194,0.027216462690536,1.51758370848411,0.000348027780441,0.008474576271186,0.584745762711864,0.3,3,0.078129885462265,1.0787828056746
0.032149587179236,4.0832895670134E-05,4.65957597080957,0.000906880926467,0.009615384615385,0.663461538461538,0.843137254901961,16,0.356191851807623,-4.80618797537042
0.04840607083415,0.039562876811557,8.53610048566968,0.005462627693151,0.010869565217391,0.75,0.859770114942529,28,0.613824305597872,-1.45306862192257
0.050312347890274,7.21200783705586E-05,19.6829331160611,0.018247036911848,0.014492753623188,1,0.714804063860668,51,0.994007391524406,0.582269626993413
0.029669505754458,0.005322361878111,4.36639631829723,0.006638690459495,0.009345794392523,0.663551401869159,0.541666666666667,14,0.247461413355155,-1.2685023733149
0.043608416693512,0.05724137791493,5.03703434219676,0.00472517909325,0.009708737864078,0.689320388349515,0.766081871345029,17,0.359326463258498,-0.745529819789698
0.003698515645488,0.037667391614642,11.4638743862235,0.003435400440103,0.011627906976744,0.825581395348837,0.86984126984127,34,0.756078720041884,3.23225085440324
0.081190128691758,0.037794459556492,8.03613288721776,0.002908554266361,0.01063829787234,0.75531914893617,0.814814814814815,26,0.555194112367984,0.874086720038747
0.042951110632185,0.000100592752896,16.2618572142847,0.00479179881904,0.012820512820513,0.91025641025641,0.832980972515856,42,0.904567396050735,0.648670843232485
0.047811363326456,0.002683308525682,13.0758650266976,0.003429427237609,0.012345679012346,0.876543209876543,0.824390243902439,39,0.839066207460959,-0.142304340046037
0.077086386904407,0.000458257951038,12.6699716594058,0.006070541191936,0.012345679012346,0.876543209876543,0.826829268292683,39,0.840801124790347,-1.1109235292325
0.014664935968773,3.5516160595522E-05,15.0851322652899,0.00724132365952,0.012987012987013,0.922077922077922,0.803030303030303,43,0.908756559184182,-0.170519986206766
0.019742378909939,6.41239223547617E-05,17.9455640136409,0.00990199471488,0.013888888888889,0.986111111111111,0.756734693877551,48,0.982207693740484,-0.239793164868829
0.075481542244305,3.24387796669597E-05,16.9738322257027,0.012784383033401,0.013888888888889,0.986111111111111,0.750204081632653,48,0.976326343997814,0.776622227680101
0.016343069750346,0.035073010266871,9.8036514171854,0.002362277435477,0.01123595505618,0.797752808988764,0.873106060606061,31,0.688655707740542,1.01736243210929
0.029702713113178,0.035571027994578,10.2244118990533,0.002793319668512,0.011111111111111,0.788888888888889,0.832661290322581,30,0.654043821188716,1.15962278896928
0.025981862856274,0.00020437786654,11.4399692423825,0.00755593686553,0.011764705882353,0.835294117647059,0.756756756756757,35,0.725523964789568,-0.188221807022755
0.129850077046525,0.036756217156354,15.7263476293617,0.004167608591501,0.012987012987013,0.922077922077922,0.82020202020202,43,0.91912187494169,-0.985811950759622
0.014389523086987,0.034207976576837,5.4415454146609,0.000297006388386,0.009803921568627,0.696078431372549,0.91578947368421,18,0.425158975382672,1.86554236010143
0.070218425826236,3.52900690019431E-05,19.1114805950987,0.012661386457621,0.014084507042254,1,0.753725490196078,49,1,-1.35577658452855
0.023233208608834,0.006422193005445,9.63757604160054,0.00227724067635,0.011111111111111,0.788888888888889,0.905241935483871,30,0.685401500172823,0.169656380807363
0.005917535022918,6.23980743227981E-05,11.7957655335264,0.01049755664086,0.012048192771084,0.855421686746988,0.712550607287449,37,0.738739395916841,-0.123479576095413
0.045927087998858,0.000102711444192,17.6825568476642,0.008052942636978,0.013698630136986,0.972602739726028,0.774659863945578,47,0.97355186683359,-0.855291540826333
0.059490412502086,0.033268760515268,13.9894211300289,0.002614653215058,0.0125,0.8875,0.855981416957027,40,0.875764512045871,1.05501884456882
0.027209620041282,3.91270554546743E-05,13.2508489251636,0.005214514410445,0.012658227848101,0.89873417721519,0.838316722037652,41,0.885392991634633,0.233766681048285
0.054630444175749,0.011201703660668,1.9635796074597,0.001852214711864,0.008474576271186,0.601694915254237,0.380952380952381,5,0.075330726450622,4.97090579653753
0.055346905534034,4.86741294935395E-05,16.9125654006736,0.003709047287591,0.013157894736842,0.93421052631579,0.836714975845411,44,0.947707156577285,1.29600438442205
0.058370761969305,0.010992321320572,4.37282888206438,0.003984432019955,0.009345794392523,0.663551401869159,0.666666666666667,13,0.257108373020857,-1.31465962117219
0.057930132569444,0.036736497516674,13.4162150081775,0.005501078972298,0.012345679012346,0.876543209876543,0.803658536585366,39,0.829517748452794,-1.04832304511637
0.016949930504435,4.80609856974007E-05,12.5664137780747,0.006026602307504,0.01219512195122,0.865853658536585,0.762820512820513,38,0.785995082927179,2.58271818170355
0.047864513929163,5.75320579433149E-05,17.802651776434,0.007200417448454,0.013513513513514,0.95945945945946,0.779255319148936,46,0.956377198235101,0.828065512120875
0.046682186931959,0.035774261486151,9.21034370957543,0.005188044090308,0.010989010989011,0.78021978021978,0.767741935483871,29,0.604022126559272,2.77120095342566
0.026786527798167,0.032979178548896,12.5233857162853,0.020255292540246,0.0125,0.8875,0.758420441347271,40,0.824784973198011,-0.099348856939914
0.05930270990359,0.017394143932627,2.99020652465515,0.002263949826462,0.008849557522124,0.628318584070797,0.533333333333333,8,0.143574820229464,-0.389661484171404
0.038731780459226,4.47448659430846E-05,14.8551579537465,0.017292481522857,0.012987012987013,0.922077922077922,0.75050505050505,43,0.880674782155411,-2.87124077136697
0.043790719558648,5.39976933935625E-05,12.3271769554151,0.00133232880431,0.011764705882353,0.835294117647059,0.903903903903904,35,0.79151727666756,-1.57187114743208
0.109320927614505,0.026598325852397,8.87564982515367,0.013528836099677,0.010989010989011,0.78021978021978,0.711827956989247,29,0.585307109503877,1.17890321554695
0.002796376244128,7.3536454236733E-05,15.6054872569607,0.01450464484804,0.013513513513514,0.95945945945946,0.730496453900709,46,0.925023050694476,-2.07963019300135
0.01828387122059,6.87568937025389E-05,16.5342892978647,0.012005427796126,0.013888888888889,0.986111111111111,0.735510204081633,48,0.968500486172039,-1.91729236594517
0.030422797289523,3.75866121061699E-05,17.6435043399974,0.012716912094296,0.013513513513514,0.95945945945946,0.774822695035461,46,0.95467305362122,2.52782090334997
0.029534896371064,0.00838631187366,1.53817052340827,6.62361318099023E-05,0.008130081300813,0.577235772357724,0.666666666666667,2,0.050219226733662,0.336665868676038
0.070768855585732,9.69734531577768E-05,19.8930905489169,0.015144325896441,0.014084507042254,1,0.739607843137255,49,0.989909529015614,-1.06484126918967
0.073104898692629,0.003818385762222,14.6751428712392,0.013435958551498,0.012820512820513,0.91025641025641,0.790697674418605,42,0.883987161505896,0.486751693890739
9.95117033382973E-05,0.000567199287663,1.4614018903648,0.000386156648452,0.008196721311475,0.581967213114754,0.6,3,0.082293154734838,4.44631638415076
0.088374023814522,0.036091983507373,13.6991633260629,0.024712888486052,0.012987012987013,0.922077922077922,0.736363636363636,43,0.86871830336147,-2.44905203688683
0.025616177931512,0.04135338084815,2.03059714088502,0.001726526743808,0.008771929824561,0.62280701754386,0.444444444444444,7,0.129415505240659,3.78347473612306
0.049621660381783,8.0015185903712E-05,19.0093941610991,0.007835726276325,0.013698630136986,0.972602739726028,0.775510204081633,47,0.974107911471911,-1.67513239362957
0.02697851139685,4.49461629048662E-05,14.2383146227736,0.004091359546331,0.0125,0.8875,0.813008130081301,40,0.854096299814521,-1.00168161340304
0.067598097077669,0.067002208156244,2.2617694198747,0.000379714396108,0.008547008547009,0.606837606837607,0.805555555555556,7,0.171378505826925,3.82665511681436
0.03588151500447,0.070738248518122,12.0461336747056,0.003924029560812,0.01219512195122,0.865853658536585,0.841025641025641,38,0.827031486240547,0.484732238383723
0.017878172004069,0.00153143004787,10.6680268023729,0.001247522346494,0.011764705882353,0.835294117647059,0.899399399399399,35,0.789083491971529,-0.067195932105351
0.043558688383605,3.89887727088173E-05,18.9859837936768,0.006700135358858,0.013698630136986,0.972602739726028,0.789965986394558,47,0.982310691778314,0.571020529164497
2.6984506931302E-06,0.072193888022659,3.32646171368554,0.002267004275582,0.009009009009009,0.63963963963964,0.653846153846154,11,0.231652339175724,4.17611002577492
0.037614200136888,9.32874505231718E-05,19.383758768948,0.021326946095517,0.013888888888889,0.986111111111111,0.731428571428571,48,0.966220063934281,1.34521288194149
0.019994967957112,0.000409714277917,15.9352285440581,0.011330769131415,0.012987012987013,0.922077922077922,0.793939393939394,43,0.905044501560009,0.514736114545906
1.32632277048663E-06,0.070688147493783,9.45579897752729,0.008633140178883,0.011494252873563,0.816091954022989,0.721008403361345,33,0.673975097082594,0.463385345277959
0.061182649745138,0.035180922376396,7.56272397034044,0.001715292559761,0.010416666666667,0.739583333333333,0.837606837606838,25,0.551574133759785,1.14655513244853
0.024024116610116,0.025250473089773,7.69418704215021,0.003297136098087,0.010526315789474,0.747368421052632,0.792022792022792,25,0.52831414797161,-2.31875828322491
0.052804519794168,7.48750350631829E-05,16.4776996423624,0.007208646144909,0.013513513513514,0.95945945945946,0.780141843971631,46,0.955387917715299,-0.303159606174539
0.015932327578005,5.40927143935896E-05,19.4772485094189,0.008182986578908,0.013698630136986,0.972602739726028,0.772108843537415,47,0.972736710747544,-0.642048295173584
0.061100694454817,0.000176974291314,17.8763469153251,0.005088948786211,0.013513513513514,0.95945945945946,0.810283687943262,46,0.974222063513934,-0.242122872689329
0.028285026273027,7.85179216013876E-05,13.049400458211,0.016932459796309,0.012658227848101,0.89873417721519,0.736434108527132,41,0.832762177419898,-1.74452142426228
2.89109553776802E-05,0.032927544058219,4.25639590681603,0.000277459673795,0.009009009009009,0.63963963963964,0.879120879120879,12,0.277319830970708,0.692521022493378
0.045946715237952,4.02694545526102E-05,18.8238293046855,0.007224622749415,0.013698630136986,0.972602739726028,0.785714285714286,47,0.979952333310069,0.004048212025985
0.022156075172401,6.30396980994697E-05,11.2618718767388,0.003160544283454,0.012048192771084,0.855421686746988,0.860998650472335,37,0.815125397498417,-2.32100488539438
0.046768711265595,0.037765941447953,14.0769232530131,0.003242421804054,0.012345679012346,0.876543209876543,0.836585365853659,39,0.845713041976323,1.3205460341946
0.031948511918276,2.61261421602021E-05,8.2806722631443,0.00476366438108,0.010416666666667,0.84375,0.775132275132275,26,0.790517868903501,2.10010305697066
0.037570592442646,0.000185899272177,13.1225740077697,0.031024585726118,0.011494252873563,0.931034482758621,0.614285714285714,34,0.907517971563721,-3.62141554587572
0.042060510407882,0.028954241327509,11.5181374035749,0.011368549984487,0.011111111111111,0.9,0.715725806451613,30,0.863595891746537,1.00000782525169
0.033737568733552,3.10646391267119E-05,15.2981643255689,0.026786833878017,0.01219512195122,0.98780487804878,0.598717948717949,38,1,-0.862119042443189
0.03292859297746,3.79272867854049E-05,10.1378838577239,0.019184035414121,0.010752688172043,0.870967741935484,0.657471264367816,28,0.783321635122857,-2.65159773587001
0.00679881675611,0.003922926560339,2.16751122913501,0.002028212400788,0.007194244604317,0.58273381294964,0.533333333333333,4,0.049924377519811,3.92667179857738
0.057107532646874,0.02696591124483,7.95119738393326,0.012500853732438,0.00990099009901,0.801980198019802,0.695652173913043,21,0.624134782361508,-1.10056401735593
0.031709138437556,0.032652909806688,4.76062692565129,0.007435823926571,0.009009009009009,0.72972972972973,0.566666666666667,14,0.399300330390654,3.91779999937362
3.17836732199422E-06,0.027313848758489,6.30872204690743,0.003941478107024,0.00952380952381,0.771428571428571,0.728571428571429,19,0.567871481871015,2.64532158292502
0.014664918599911,0.020863982813826,3.38983266975771,0.016884038303578,0.008849557522124,0.716814159292035,0.46969696969697,10,0.268539785288692,1.09722294904642
0.048790874580041,0.000474264948927,14.781012625967,0.075070976593649,0.012345679012346,1,0.536585365853659,39,0.965636259064075,-1.39501490789372
0.015593464831646,3.45069121933835E-05,15.7969967409201,0.014506354708778,0.011627906976744,0.941860465116279,0.671171171171171,35,0.972177371245061,0.22297952130082
0.039608376906271,0.054609027312731,1.14737032645601,0.000452859013046,0.007575757575758,0.613636363636364,0.166666666666667,2,0.07364656244108,2.63435767155433
0.02742077679802,0.003069594062118,1.0036914358022,0.000654050946282,0.007352941176471,0.595588235294118,0.333333333333333,2,0.08833464017635,-0.101703258601854
0.009518237898107,7.42241780803488E-05,8.7940988605465,0.004126662924473,0.010204081632653,0.826530612244898,0.794871794871795,25,0.761319791979047,1.53214452680927
0.055823297771712,0.007714176449161,6.06489925548994,0.005999400714655,0.00952380952381,0.771428571428571,0.714285714285714,19,0.567379058674219,2.41046801377975
0.007026291150375,0.000828505318511,3.10873430087379,0.006767596221071,0.007751937984496,0.627906976744186,0.357142857142857,6,0.065005981810119,-2.45516833584188
0.038001999570318,0.02979622440156,12.6562172244212,0.014697019260137,0.011363636363636,0.920454545454545,0.65546218487395,33,0.908672744010043,-2.09274586600624
0.04183638649188,0.00083962560416,11.0884842989713,0.014310657510441,0.010989010989011,0.89010989010989,0.701612903225806,30,0.858164890555584,1.39795912074283
0.068693342235853,0.001080464412332,3.05056498073503,0.007574829821999,0.008196721311475,0.663934426229508,0.416666666666667,7,0.075195539049094,-0.549767960067186
0.034310987005588,0.006630702098789,2.16620110530985,0.001826430653838,0.008130081300813,0.658536585365854,0.611111111111111,7,0.231283361960359,3.51706730681065
0.015420326700753,3.86745198517047E-05,13.0092228070432,0.012983222778139,0.011494252873563,0.931034482758621,0.673949579831933,33,0.921760953540855,1.28265622617927
0.017275887075393,0.01781141791815,1.24689079982113,0.00404161471064,0.006849315068493,0.554794520547945,0.166666666666667,2,0.044583221233905,3.17480016205645
0.027437034495046,0.000186308502549,6.68606831840157,0.003282407004578,0.009433962264151,0.764150943396226,0.792207792207792,20,0.615244233484262,-1.51628930572843
0.045456369509368,0.003219342154064,3.7759211296077,0.004552633393466,0.008403361344538,0.680672268907563,0.743589743589744,11,0.326330554254852,3.36109458405966
0.060190512686271,4.69993400522278E-05,7.73858481067422,0.020266849093118,0.01010101010101,0.818181818181818,0.746666666666667,23,0.695200059844654,0.984824692580657
0.025761859838977,0.005547270122797,0.689021948153701,0.00066446416813,0.006134969325153,0.496932515337423,0,0,0.019973765157347,2.47547249813115
2.75218681799359E-06,0.026033874409756,8.08539287366954,0.007592090339149,0.00990099009901,0.801980198019802,0.813333333333333,23,0.714928331256863,0.676489370486088
9.52818669918791E-07,0.028870449030605,14.5752661545375,0.018843572229084,0.011627906976744,0.941860465116279,0.656156156156156,35,0.964885699172973,-2.81558566423569
0.042317099486162,3.52430976718322E-05,12.0173950747033,0.015870679792073,0.011363636363636,0.920454545454545,0.664884135472371,32,0.891352475885675,-0.747635187278405
0.087729272834705,0.011349696056245,4.19828579684208,0.008392352030345,0.008547008547009,0.692307692307692,0.424242424242424,10,0.200953329302771,4.37309751368399
0.045588581670633,0.000290128291491,2.46473750862807,0.000745230684591,0.008,0.648,0.694444444444444,7,0.21907256447857,-0.545625836563436
0.048265691812139,0.00278934816769,2.75517936927335,0.001573132793155,0.007751937984496,0.627906976744186,0.666666666666667,4,0.052401847590082,-1.3671860056673
0.068231718069971,0.016640854860939,3.64885037386503,0.007903455898287,0.008695652173913,0.704347826086956,0.53030303030303,10,0.251937314877779,-4.88019042033534
0.046284714187932,0.0028634561881,1.46235344285829,8.75718088832843E-05,0.007518796992481,0.609022556390977,0.9,3,0.13772175965142,1.40010923072091
0.077925679931777,0.038946303810058,6.77215128229372,0.02544568193025,0.009708737864078,0.786407766990291,0.571428571428571,20,0.502016555974068,1.67119049620771
0.083692185137925,0.055389474016604,5.6510740412724,0.022492703054095,0.00952380952381,0.771428571428571,0.614035087719298,17,0.468547231828616,2.07370288080504
1.66394943288134E-05,3.97467224804383E-05,14.1101875184901,0.01834908077339,0.011904761904762,0.964285714285714,0.647226173541963,36,0.980893512596038,1.37002672485551
0.067424446933436,2.88325882745872E-05,13.2991340556886,0.022702781574448,0.011627906976744,0.941860465116279,0.635135135135135,35,0.949333516262021,-2.4662856422105
0.037681435500789,0.007233553696608,1.78953196357081,0.001583719906384,0.007407407407407,0.6,0.466666666666667,4,0.081401437605078,2.9540963792521
0.041051565418067,3.77813490217925E-05,7.00287017869023,0.007197642563772,0.009708737864078,0.786407766990291,0.671936758893281,21,0.606721355987045,0.755811419059741
0.02244549910721,0.025160610046119,7.9158718160146,0.012793953401747,0.010204081632653,0.826530612244898,0.646723646723647,25,0.694635808097392,3.05936720171536
0.032539828502233,0.031696367670553,5.13049415481886,0.031412618422765,0.009174311926606,0.743119266055046,0.803921568627451,16,0.522282406569562,0.304525542600479
0.108874446119813,0.003371514544565,3.09272717809189,0.005001783204347,0.008,0.648,0.523809523809524,5,0.09962759036792,-2.13775701410179
0.041338809869486,2.67123135653436E-05,10.4985705310345,0.013749231447713,0.010869565217391,0.880434782608696,0.669354838709677,30,0.839453250355611,1.30802311164328
0.06243723984684,0.000990930778667,3.08951869495723,0.007089273978883,0.008264462809917,0.669421487603306,0.672727272727273,9,0.281580914560677,-2.13173563245252
7.49695358882798E-05,0.029853509644432,14.3465154110996,0.036220136702077,0.012048192771084,0.975903614457831,0.59919028340081,37,0.973579124102791,-3.11671501044524
0.079566054831969,0.035850737588796,2.37850602093183,0.007656632790723,0.008333333333333,0.675,0.277777777777778,7,0.147475217423263,5.4873420231368
0.052843911362442,0.027044932295867,7.90465564366757,0.013508685416916,0.00990099009901,0.801980198019802,0.687747035573123,21,0.614864432187324,-0.244820866741594
0.045197713073209,0.100053607544668,3.41130079959122,0.013108899378821,0.008333333333333,0.675,0.257575757575758,10,0.159828381489955,2.5671677368619
0.044062998650123,0.056846098644949,9.4501005297327,0.020973929380138,0.010526315789474,0.852631578947368,0.675862068965517,28,0.794980344574447,1.51187119477949
0.057433279346474,0.051595085491249,7.57286774346259,0.009828356183588,0.009708737864078,0.786407766990291,0.691699604743083,21,0.603906689886993,1.77935675788798
0.010245221209774,0.041245047419157,2.74490295169037,0.002212997409239,0.008620689655172,0.698275862068965,0.581818181818182,9,0.280155751350176,1.70395052683317
0.079271671374464,0.033544962310816,4.54103354134261,0.012190442929602,0.009009009009009,0.72972972972973,0.466666666666667,13,0.288772613276408,-4.02161588528314
3.86221142633139E-07,0.028363287185427,9.3320741909147,0.024410522431921,0.010752688172043,0.870967741935484,0.64367816091954,28,0.777307319704162,1.72866511686104
0.038221439100881,3.50414624137934E-05,10.1188348552101,0.021457953203965,0.010752688172043,0.870967741935484,0.686021505376344,29,0.816500394510905,-1.49486346526987
0.06881046451786,0.035869578008574,1.92418260513027,0.002545552971637,0.006849315068493,0.554794520547945,0.4,3,0.02978843769684,-1.10499497878394
0.038622857176504,3.36130923550013E-05,11.148022869968,0.035774508241309,0.011111111111111,0.9,0.625668449197861,32,0.862146370055782,-0.637459652771724
5.90159520077047E-05,8.88073052208899E-05,8.89026567598191,0.010140198483622,0.010416666666667,0.84375,0.685185185185185,26,0.752392616155935,-3.0718536714363
0.052160381691982,0.027102644191371,3.89848660706381,0.000822192369817,0.008620689655172,0.698275862068965,0.791208791208791,12,0.38684521712418,5.14184212716479
0.072045273096789,3.8277530102633E-05,13.5240846172987,0.023528646820361,0.011764705882353,0.952941176470588,0.640113798008535,36,0.974926177320916,0.465027120313921
0.064455044316586,0.007683726537633,1.78875603800741,0.00199385894563,0.007518796992481,0.609022556390977,0.333333333333333,4,0.107228454509471,2.45712072018001
0.012126536875355,0.003137254644114,3.18846639018681,0.004520652151556,0.003333333333333,0.79,0.436363636363636,9,0.392666507527786,17.7081620269557
0.010776988802514,0.00073185628748,1.09954710283998,0.000539478356408,0.003067484662577,0.726993865030675,0.5,2,0.153033569617658,19.5961683702679
0.002957108150553,0.000587818483908,3.88451374260479,0.007101892410859,0.003496503496504,0.828671328671329,0.397435897435897,11,0.441355215300117,383.963882244671
0.035732273544448,0.004359563654196,1.85238676201915,0.002982899044239,0.002849002849003,0.675213675213675,0.4,4,0.029715493250156,291.517500767987
0.004277528443418,0.000289183801806,3.50266304068671,0.006251627925989,0.003311258278146,0.78476821192053,0.381818181818182,9,0.336453512125083,-484.63984619098
0.02237886431319,0.005129244885657,2.80517125597436,0.006400006761827,0.003436426116838,0.814432989690722,0.194444444444444,7,0.190993920677754,433.11783915065
0.02585001430465,0.002021106453637,4.87018172532432,0.007045311857706,0.003412969283276,0.808873720136519,0.457142857142857,13,0.532858961537896,290.91105545654
0.027949105581161,0.00398010249894,4.01584461159746,0.01771135820769,0.003610108303249,0.855595667870036,0.287878787878788,10,0.1994467462494,-143.045087639279
0.085843211998631,0.017217664601344,5.20107904507092,0.041954510643854,0.003759398496241,0.890977443609022,0.183333333333333,14,0.255252542867227,-405.291612675099
0.063128452823243,0.010369022087417,1.96086973225427,0.002556964937547,0.002915451895044,0.690962099125364,0.266666666666667,4,0.0337866126725,-0.114651646648667
0.154363261429549,0.015497163056562,7.47395107997305,0.035009752144945,0.003759398496241,0.890977443609022,0.226315789473684,18,0.279131924176438,42.7777926645516
0.044450849726139,0.007017425439799,2.11941158883191,0.000329537904532,0.002695417789757,0.638814016172507,0.7,3,0.025224204265758,147.398197700653
0.118872940278829,0.026415047336093,4.19117466231828,0.01103126207355,0.003300330033003,0.782178217821782,0.378787878787879,10,0.121505111381139,-163.567277567673
0.092485884134569,0.015185967912031,3.03375774650523,0.007346105254062,0.003257328990228,0.771986970684039,0.285714285714286,6,0.095554742578841,378.430102503403
0.052306407700886,0.012772988816461,2.26383878285556,0.005769737970467,0.002958579881657,0.701183431952663,0.19047619047619,5,0.054913096757815,32.9681524809781
0.04150457831155,0.010994302198283,3.63595073548579,0.006571467478059,0.003424657534247,0.811643835616438,0.288888888888889,8,0.156430970025842,153.059976994997
0.05109153304927,0.010609855782159,1.35816694898111,0.001352949440135,0.002570694087404,0.609254498714653,0.333333333333333,1,0.015525457459583,-609.164168151179
0.021016122881262,0.0016808924931,1.89321888184581,0.003215939585182,0.003154574132492,0.747634069400631,0.266666666666667,4,0.127032843435546,141.280259783245
0.063371784634209,0.013647146645957,2.70708631236991,0.024753185509781,0.003484320557491,0.825783972125435,0.111111111111111,7,0.114065748022003,-39.292044769482
0.081909906294499,0.009769201749425,1.95573357916187,0.009225503817472,0.002941176470588,0.697058823529412,0.333333333333333,4,0.035782708709218,205.211521701329
0.099971467344349,0.021092637572203,3.35020158600315,0.012950987638313,0.003472222222222,0.822916666666667,0.244444444444444,8,0.163330393880201,162.972588928997
0.056946380276758,0.007923867733461,2.01855109785729,0.005723792290585,0.003105590062112,0.736024844720497,0.133333333333333,4,0.067434496888636,323.726682621141
0.016627103539286,0.001121587556224,4.97304082817389,0.009648537061816,0.003584229390681,0.849462365591398,0.485714285714286,13,0.535933624078592,-48.6529890710611
0.013821880260245,0.000825768940497,4.16304779028296,0.021971831864086,0.003731343283582,0.884328358208955,0.263736263736264,12,0.349144227632787,-110.436704136948
0.054874775637409,0.004427801112319,2.61350442062685,0.001784977771201,0.003115264797508,0.738317757009346,0.4,4,0.172472603398814,-429.047261890455
0.033397300645004,0.017833382720938,3.24952192115489,0.015876136633022,0.003246753246753,0.769480519480519,0.194444444444444,7,0.082601696719261,-38.8363913391389
0.06274999100711,0.006897233866394,1.75563356869816,0.007619848671373,0.002659574468085,0.63031914893617,0.166666666666667,2,0.029180584009518,-568.796140996315
0.143052130721666,0.027436346650761,6.12358184522669,0.041057083880369,0.003690036900369,0.874538745387454,0.169934640522876,16,0.235489868847642,-371.981217178192
0.024328615514633,0.003337589128072,0.952683290047276,0.001531901418802,0.002232142857143,0.529017857142857,0.333333333333333,1,0.002362303172051,75.5195381162257
0.100288613187682,0.008147637913859,5.0212154521359,0.018894388283044,0.003533568904594,0.837455830388692,0.304761904761905,13,0.410842073536463,323.128234068524
0.028163308059398,0.003182033185987,4.0213922904215,0.007298686560365,0.003412969283276,0.808873720136519,0.363636363636364,9,0.314503623153805,-279.887519074786
0.009680707430329,0.001891941525112,2.5118512688037,0.014308378588109,0.003058103975535,0.724770642201835,0.285714285714286,5,0.068556225194078,-346.117294102491
0.022730750052598,0.001401129046249,2.09491987813784,0.007233489630301,0.003184713375796,0.754777070063694,0.333333333333333,5,0.113420891968595,-287.209488108716
0.002902247634671,0.000754532888101,4.6503693970344,0.002005332850497,0.003448275862069,0.817241379310345,0.6,13,0.564075169264022,268.033233719433
0.079848272289026,0.015847369182515,3.07397678030954,0.004033747386333,0.002949852507375,0.699115044247787,0.380952380952381,5,0.040813215165496,-193.459871880873
0.006109647798744,0.002539519884846,1.86460988213909,0.004150132861713,0.002985074626866,0.707462686567164,0.266666666666667,4,0.07238475664175,-188.200334262811
0.023567489845325,0.001529953218525,0.919654725395949,0.001176948095913,0.002985074626866,0.707462686567164,0,1,0.066386523919302,-207.560348867746
0.074470932836104,0.015493776313243,3.91768875646745,0.01482598024419,0.003412969283276,0.808873720136519,0.257575757575758,10,0.302683461167512,-552.310263650769
0.004985081466996,0.0002093197346,9.85834235492379,0.021395522800158,0.003861003861004,0.915057915057915,0.386243386243386,26,0.925726293780216,49.0224764597764
0.030110184500112,0.005590918854766,3.82017810594107,0.01774145931017,0.003378378378378,0.800675675675676,0.227272727272727,10,0.09748918459987,114.950992392287
0.019086226573677,0.001309840415402,4.75445828760988,0.006126301510393,0.003472222222222,0.822916666666667,0.380952380952381,13,0.455652966521315,-61.2815722606485
0.130370749546675,0.032370782076144,2.68954416723831,0.009340907196817,0.003225806451613,0.764516129032258,0.25,6,0.066549095560033,-150.753161429638
0.01999467888497,0.003012140226802,0.527559314898999,0.000133976304315,0.002680965147453,0.635388739946381,0,0,0.041955767621615,-28.2029453848874
0.0317855294545,0.003978886752961,1.86644865766349,0.003030624876527,0.002762430939227,0.654696132596685,0.2,3,0.043021123423917,-315.785362272433
0.010673484563104,0.004559595344387,4.88249154608174,0.010581157786126,0.003571428571429,0.846428571428571,0.32967032967033,12,0.383813028522812,186.638280658681
